name;frameTime;F0final_sma;voicingFinalUnclipped_sma;audspec_lengthL1norm_sma;audspecRasta_lengthL1norm_sma;pcm_RMSenergy_sma;pcm_zcr_sma;audSpec_Rfilt_sma[0];audSpec_Rfilt_sma[1];audSpec_Rfilt_sma[2];audSpec_Rfilt_sma[3];audSpec_Rfilt_sma[4];audSpec_Rfilt_sma[5];audSpec_Rfilt_sma[6];audSpec_Rfilt_sma[7];audSpec_Rfilt_sma[8];audSpec_Rfilt_sma[9];audSpec_Rfilt_sma[10];audSpec_Rfilt_sma[11];audSpec_Rfilt_sma[12];audSpec_Rfilt_sma[13];audSpec_Rfilt_sma[14];audSpec_Rfilt_sma[15];audSpec_Rfilt_sma[16];audSpec_Rfilt_sma[17];audSpec_Rfilt_sma[18];audSpec_Rfilt_sma[19];audSpec_Rfilt_sma[20];audSpec_Rfilt_sma[21];audSpec_Rfilt_sma[22];audSpec_Rfilt_sma[23];audSpec_Rfilt_sma[24];audSpec_Rfilt_sma[25];pcm_fftMag_fband250-650_sma;pcm_fftMag_fband1000-4000_sma;pcm_fftMag_spectralRollOff25.0_sma;pcm_fftMag_spectralRollOff50.0_sma;pcm_fftMag_spectralRollOff75.0_sma;pcm_fftMag_spectralRollOff90.0_sma;pcm_fftMag_spectralFlux_sma;pcm_fftMag_spectralEntropy_sma;pcm_fftMag_spectralVariance_sma;pcm_fftMag_spectralSkewness_sma;pcm_fftMag_spectralKurtosis_sma;pcm_fftMag_spectralSlope_sma;pcm_fftMag_psySharpness_sma;pcm_fftMag_spectralHarmonicity_sma;pcm_fftMag_mfcc_sma[1];pcm_fftMag_mfcc_sma[2];pcm_fftMag_mfcc_sma[3];pcm_fftMag_mfcc_sma[4];pcm_fftMag_mfcc_sma[5];pcm_fftMag_mfcc_sma[6];pcm_fftMag_mfcc_sma[7];pcm_fftMag_mfcc_sma[8];pcm_fftMag_mfcc_sma[9];pcm_fftMag_mfcc_sma[10];pcm_fftMag_mfcc_sma[11];pcm_fftMag_mfcc_sma[12];pcm_fftMag_mfcc_sma[13];pcm_fftMag_mfcc_sma[14];F0final_sma_de;voicingFinalUnclipped_sma_de;audspec_lengthL1norm_sma_de;audspecRasta_lengthL1norm_sma_de;pcm_RMSenergy_sma_de;pcm_zcr_sma_de;audSpec_Rfilt_sma_de[0];audSpec_Rfilt_sma_de[1];audSpec_Rfilt_sma_de[2];audSpec_Rfilt_sma_de[3];audSpec_Rfilt_sma_de[4];audSpec_Rfilt_sma_de[5];audSpec_Rfilt_sma_de[6];audSpec_Rfilt_sma_de[7];audSpec_Rfilt_sma_de[8];audSpec_Rfilt_sma_de[9];audSpec_Rfilt_sma_de[10];audSpec_Rfilt_sma_de[11];audSpec_Rfilt_sma_de[12];audSpec_Rfilt_sma_de[13];audSpec_Rfilt_sma_de[14];audSpec_Rfilt_sma_de[15];audSpec_Rfilt_sma_de[16];audSpec_Rfilt_sma_de[17];audSpec_Rfilt_sma_de[18];audSpec_Rfilt_sma_de[19];audSpec_Rfilt_sma_de[20];audSpec_Rfilt_sma_de[21];audSpec_Rfilt_sma_de[22];audSpec_Rfilt_sma_de[23];audSpec_Rfilt_sma_de[24];audSpec_Rfilt_sma_de[25];pcm_fftMag_fband250-650_sma_de;pcm_fftMag_fband1000-4000_sma_de;pcm_fftMag_spectralRollOff25.0_sma_de;pcm_fftMag_spectralRollOff50.0_sma_de;pcm_fftMag_spectralRollOff75.0_sma_de;pcm_fftMag_spectralRollOff90.0_sma_de;pcm_fftMag_spectralFlux_sma_de;pcm_fftMag_spectralEntropy_sma_de;pcm_fftMag_spectralVariance_sma_de;pcm_fftMag_spectralSkewness_sma_de;pcm_fftMag_spectralKurtosis_sma_de;pcm_fftMag_spectralSlope_sma_de;pcm_fftMag_psySharpness_sma_de;pcm_fftMag_spectralHarmonicity_sma_de;pcm_fftMag_mfcc_sma_de[1];pcm_fftMag_mfcc_sma_de[2];pcm_fftMag_mfcc_sma_de[3];pcm_fftMag_mfcc_sma_de[4];pcm_fftMag_mfcc_sma_de[5];pcm_fftMag_mfcc_sma_de[6];pcm_fftMag_mfcc_sma_de[7];pcm_fftMag_mfcc_sma_de[8];pcm_fftMag_mfcc_sma_de[9];pcm_fftMag_mfcc_sma_de[10];pcm_fftMag_mfcc_sma_de[11];pcm_fftMag_mfcc_sma_de[12];pcm_fftMag_mfcc_sma_de[13];pcm_fftMag_mfcc_sma_de[14]
'unknown';1.096812;0;5.849369e-01;4.019299e-01;8.099368e-01;2.093007e-02;9.000000e-02;1.457171e-01;2.984535e-01;4.161970e-01;9.756148e-01;1.082088e+00;8.685360e-01;1.189880e+00;1.515687e+00;1.731718e+00;1.104758e+00;5.895866e-01;5.261856e-01;4.670811e-01;4.962198e-01;8.268185e-01;8.619801e-01;7.456349e-01;7.918858e-01;9.446439e-01;1.046113e+00;9.944531e-01;9.266393e-01;8.767354e-01;7.020548e-01;5.461535e-01;3.875214e-01;3.634183e-02;1.010069e-02;4.583333e+02;5.416667e+02;8.854167e+02;9.583333e+02;1.123930e-01;4.295622e+00;7.068349e+04;3.344037e+00;5.262490e+01;-1.057762e-02;6.510825e-01;1.992264e-02;3.774726e+01;-5.486520e+00;-2.183354e+01;-2.392600e+01;-2.604559e+01;-8.889597e+00;1.378681e+01;-5.722120e+00;-2.726317e+01;3.710626e-01;1.190367e+01;3.669265e+00;-1.343895e+00;-3.016451e-01;0;6.269118e-04;8.436863e-02;8.406036e-02;5.221278e-03;3.749999e-03;1.754731e-03;3.658083e-03;-1.148940e-02;-7.825160e-03;5.307884e-02;1.183095e-01;1.518762e-01;4.878728e-02;1.763343e-01;4.676445e-01;2.038646e-01;9.725787e-02;6.926747e-02;8.562583e-02;6.211401e-02;9.449941e-03;7.805558e-02;1.432857e-01;6.530111e-02;5.916799e-02;7.261868e-02;5.022549e-02;4.035409e-02;4.773495e-02;4.897328e-02;5.014406e-02;1.845143e-02;1.431266e-02;3.333334e+01;3.645834e+01;7.291666e+01;7.395833e+01;4.469910e-02;-1.381760e-02;5.072271e+03;-4.351490e-01;-7.193530e+00;-6.310247e-03;3.760181e-02;1.507034e-02;5.884789e-01;-5.103389e+00;-5.293500e+00;2.740440e+00;2.563152e-02;3.815426e+00;-2.790088e+00;-2.973768e+00;3.778836e+00;8.110451e+00;3.876345e+00;-5.573054e-01;-8.529134e+00;-4.803474e+00
'unknown';1.106875;0;6.121757e-01;5.174976e-01;9.278369e-01;2.737202e-02;9.333333e-02;1.489925e-01;3.086948e-01;4.090015e-01;9.443541e-01;1.176079e+00;1.080596e+00;1.384723e+00;1.576460e+00;2.051628e+00;1.785310e+00;8.394390e-01;6.556550e-01;5.506812e-01;6.226499e-01;9.438222e-01;8.859144e-01;8.491099e-01;9.878979e-01;1.019607e+00;1.103218e+00;1.075945e+00;9.939721e-01;9.211519e-01;7.497110e-01;5.990968e-01;4.600496e-01;6.085905e-02;3.627260e-02;500;6.041667e+02;9.791667e+02;1.041667e+03;1.777229e-01;4.237495e+00;8.179257e+04;2.761916e+00;3.943899e+01;-2.046746e-02;7.017092e-01;4.508878e-02;3.886095e+01;-1.358958e+01;-2.758557e+01;-1.779387e+01;-2.925603e+01;-1.622787e+00;1.173344e+01;-1.098013e+01;-2.065335e+01;1.095388e+01;1.592324e+01;1.445615e+00;-1.460560e+01;-6.359692e+00;0;6.546962e-04;9.023581e-02;1.401733e-01;4.799144e-03;3.499998e-03;2.440392e-03;9.854761e-03;-1.896673e-03;-4.494443e-02;6.690326e-02;2.277206e-01;2.090811e-01;5.605211e-02;1.854470e-01;7.737679e-01;4.863799e-01;2.005065e-01;1.225545e-01;1.694818e-01;1.957996e-01;1.434966e-01;1.699014e-01;1.995217e-01;7.050567e-02;3.234253e-02;5.015376e-02;5.820755e-02;3.995640e-02;5.891130e-02;7.966320e-02;8.269701e-02;2.024427e-02;1.537929e-02;3.020833e+01;3.229167e+01;5.624999e+01;8.749999e+01;4.295849e-02;-2.302637e-02;1.969962e+04;-4.306437e-01;-1.119101e+01;-6.664931e-03;3.657437e-02;1.664801e-02;9.036522e-02;-6.221992e+00;-4.043515e+00;5.871848e+00;-2.053655e+00;2.713993e+00;-2.414547e+00;-3.402212e+00;5.710446e+00;9.666814e+00;9.741153e-01;-5.014845e+00;-7.215143e+00;-3.052715e+00
'unknown';1.116937;0;6.210010e-01;6.175428e-01;1.106998e+00;3.270968e-02;9.666666e-02;1.520910e-01;3.238726e-01;4.138248e-01;8.687432e-01;1.250604e+00;1.398926e+00;1.647047e+00;1.628194e+00;2.276311e+00;2.889240e+00;1.479251e+00;9.032195e-01;7.039163e-01;8.442206e-01;1.212369e+00;1.103012e+00;1.052155e+00;1.238062e+00;1.093740e+00;1.107573e+00;1.101451e+00;1.051272e+00;9.640403e-01;8.204345e-01;6.919336e-01;5.664536e-01;8.582769e-02;5.425196e-02;5.312500e+02;6.354167e+02;1.072917e+03;1.145833e+03;2.260981e-01;4.205749e+00;1.041872e+05;2.316395e+00;2.602660e+01;-2.822705e-02;7.397835e-01;6.471945e-02;3.835664e+01;-2.050860e+01;-3.190910e+01;-9.750775e+00;-3.089447e+01;-4.470892e-01;7.855767e+00;-1.488454e+01;-1.309596e+01;2.272108e+01;1.492913e+01;-9.834723e+00;-2.065066e+01;-7.490158e+00;0;2.133607e-04;5.664868e-02;1.655293e-01;2.162561e-03;3.499998e-03;1.793042e-03;1.038288e-02;5.798706e-03;-6.611533e-02;4.632411e-02;2.467154e-01;2.057808e-01;4.691093e-02;4.901765e-02;7.903129e-01;7.487341e-01;3.001716e-01;1.667850e-01;2.340824e-01;3.129519e-01;3.037844e-01;2.521298e-01;1.996773e-01;6.640229e-02;4.522550e-03;1.846409e-02;5.921411e-02;3.133085e-02;6.663854e-02;1.093088e-01;9.264292e-02;1.210002e-02;6.681190e-03;1.354166e+01;8.333331e+00;1.249999e+01;8.541666e+01;2.449096e-02;1.134100e-02;3.243089e+04;-2.876708e-01;-1.035985e+01;-3.259770e-03;2.097304e-02;8.196644e-03;-5.212242e-01;-4.772066e+00;-1.271095e+00;6.371412e+00;-2.258120e+00;-1.151883e+00;-1.711118e+00;-2.108901e+00;5.143866e+00;7.904375e+00;-1.471014e+00;-7.498260e+00;-3.132715e+00;3.954126e-01
'unknown';1.127000;0;6.224374e-01;6.684303e-01;1.312381e+00;3.345155e-02;9.999999e-02;1.537257e-01;3.357900e-01;4.252820e-01;7.849261e-01;1.277147e+00;1.694177e+00;1.894920e+00;1.692849e+00;2.223675e+00;3.860332e+00;2.528473e+00;1.293538e+00;9.230660e-01;1.135064e+00;1.632539e+00;1.544785e+00;1.412057e+00;1.469752e+00;1.156984e+00;1.085416e+00;1.086419e+00;1.101699e+00;9.889092e-01;8.994792e-01;8.392470e-01;6.816685e-01;9.812973e-02;5.559796e-02;5.312500e+02;625;1000;1.229167e+03;2.243882e-01;4.188849e+00;1.494622e+05;2.210996e+00;1.632990e+01;-3.055576e-02;7.479277e-01;7.067624e-02;3.723329e+01;-2.475291e+01;-3.076980e+01;-2.786437e+00;-3.666974e+01;-3.856139e+00;7.616056e+00;-1.501772e+01;-7.258003e+00;2.893764e+01;9.236098e+00;-1.836809e+01;-1.904226e+01;-5.457801e+00;0;-2.180996e-04;-9.201526e-04;1.367789e-01;-1.298998e-03;3.583332e-03;2.736613e-04;4.682946e-03;8.014900e-03;-6.329458e-02;1.695323e-03;1.480645e-01;1.150866e-01;6.505716e-03;-1.515109e-01;4.231265e-01;7.852291e-01;3.374537e-01;1.700500e-01;2.384516e-01;3.478221e-01;4.067461e-01;2.710798e-01;1.264859e-01;5.404564e-02;-7.457745e-03;2.594364e-03;6.332767e-02;2.254154e-02;5.934015e-02;1.139314e-01;7.196588e-02;-3.982929e-03;-5.829107e-03;-2.083334e+00;-8.333338e+00;-3.437500e+01;1.187500e+02;-1.318842e-03;9.742661e-02;4.612445e+04;-1.388998e-01;-7.217277e+00;2.276660e-03;6.683087e-03;-5.371727e-03;-1.116365e+00;-1.935206e+00;1.807615e+00;5.028163e+00;-1.217808e+00;-3.742973e+00;-2.748375e-02;-9.993079e-01;2.360050e+00;4.348433e+00;-3.186331e+00;-6.146799e+00;1.200845e+00;3.596884e+00
'unknown';1.137063;0;6.008220e-01;6.097069e-01;1.445311e+00;2.870311e-02;1.041667e-01;1.523158e-01;3.368203e-01;4.370503e-01;7.247522e-01;1.263174e+00;1.795322e+00;1.963685e+00;1.692047e+00;1.890783e+00;4.018812e+00;3.488740e+00;1.708102e+00;1.114814e+00;1.410425e+00;2.047220e+00;2.051467e+00;1.724810e+00;1.549345e+00;1.207967e+00;1.077627e+00;1.081536e+00;1.168847e+00;9.995109e-01;9.603634e-01;9.726225e-01;7.399266e-01;7.820661e-02;3.384396e-02;5.104167e+02;5.729167e+02;9.375000e+02;1.291667e+03;2.115152e-01;4.376650e+00;1.990031e+05;2.181143e+00;1.238018e+01;-2.183232e-02;7.328384e-01;4.811213e-02;3.595497e+01;-2.376518e+01;-2.659690e+01;4.273452e-01;-3.362934e+01;-1.353234e+01;7.289912e+00;-1.424783e+01;-8.241509e+00;3.090106e+01;7.892172e+00;-2.391518e+01;-1.478914e+01;1.224473e+00;0;-2.384724e-04;-4.235611e-02;5.888331e-02;-3.287882e-03;2.750000e-03;-1.062670e-03;-3.902736e-03;4.067892e-03;-4.430908e-02;-4.779122e-02;-1.935728e-02;-3.173774e-02;-5.850756e-02;-2.920927e-01;-1.486593e-01;4.983535e-01;2.732343e-01;1.199984e-01;1.638521e-01;2.622338e-01;3.899406e-01;1.982781e-01;1.841159e-02;3.045580e-02;-6.507313e-03;2.508891e-03;6.487153e-02;1.598222e-02;3.240876e-02;7.912458e-02;3.117174e-02;-1.464940e-02;-1.222724e-02;-9.375000e+00;-1.145834e+01;-5.624999e+01;1.166667e+02;-9.787475e-03;1.137810e-01;3.918134e+04;2.687938e-02;-2.693663e+00;5.423707e-03;-4.269612e-03;-1.304868e-02;-1.059898e+00;4.897667e-01;2.953814e+00;2.818930e+00;-1.839615e-01;-3.535549e+00;6.787843e-01;-2.718700e-01;4.493388e-01;1.537734e+00;-3.740504e+00;-2.999759e+00;3.017601e+00;4.545995e+00
'unknown';1.147125;0;6.002371e-01;5.168148e-01;1.442575e+00;2.288031e-02;1.075000e-01;1.502484e-01;3.256357e-01;4.374633e-01;6.998767e-01;1.178271e+00;1.622720e+00;1.801837e+00;1.577062e+00;1.486837e+00;3.336156e+00;3.760840e+00;1.940482e+00;1.195482e+00;1.531806e+00;2.265507e+00;2.445417e+00;1.868181e+00;1.464686e+00;1.232722e+00;1.080902e+00;1.098873e+00;1.251823e+00;1.016124e+00;9.764473e-01;1.028409e+00;7.331426e-01;4.475495e-02;1.733106e-02;500;5.937500e+02;875;1.562500e+03;1.784202e-01;4.639177e+00;2.650068e+05;2.135043e+00;1.017582e+01;-1.228152e-02;7.385972e-01;2.653381e-02;3.447997e+01;-2.163732e+01;-2.120360e+01;2.257886e+00;-3.397764e+01;-1.379503e+01;1.187895e+01;-1.629502e+01;-1.128032e+01;2.860606e+01;3.510061e+00;-2.224815e+01;-1.153214e+01;7.267412e+00;0;-4.952162e-05;-3.734113e-02;-2.652816e-02;-2.118813e-03;2.500013e-04;-1.744261e-03;-1.042897e-02;-1.485309e-03;-2.641526e-02;-8.756936e-02;-1.565462e-01;-1.440857e-01;-1.159511e-01;-3.043495e-01;-5.699365e-01;4.302335e-02;1.524884e-01;5.301148e-02;3.962630e-02;8.164618e-02;2.593954e-01;7.394322e-02;-6.321541e-02;3.042972e-03;-3.992128e-03;4.802227e-03;4.896625e-02;1.325740e-02;7.116437e-04;2.382388e-02;-1.751190e-03;-1.142681e-02;-9.372696e-03;-1.041666e+00;4.166669e+00;-4.791667e+01;1.000000e+02;-3.255387e-03;5.852141e-02;1.441635e+04;1.318436e-01;9.517326e-01;3.566763e-03;-4.927856e-03;-9.188419e-03;-6.082371e-01;1.070696e+00;1.383817e+00;1.353989e+00;4.890213e-02;-8.815265e-01;-1.227630e-01;7.575554e-01;1.471686e+00;-2.471245e-01;-4.866424e+00;-1.304731e+00;3.074551e+00;2.829488e+00
'unknown';1.157188;0;6.074193e-01;4.815700e-01;1.336318e+00;2.155589e-02;1.066667e-01;1.485162e-01;3.094361e-01;4.280736e-01;6.897225e-01;1.061087e+00;1.337868e+00;1.534900e+00;1.393549e+00;1.184267e+00;2.408031e+00;3.354834e+00;1.945919e+00;1.167700e+00;1.465110e+00;2.207054e+00;2.602398e+00;1.815483e+00;1.332653e+00;1.208150e+00;1.077294e+00;1.107768e+00;1.300568e+00;1.030344e+00;9.439943e-01;9.929754e-01;6.965753e-01;3.926805e-02;1.224920e-02;500;5.937500e+02;8.541667e+02;1.562500e+03;2.001448e-01;4.549490e+00;2.423216e+05;2.488769e+00;1.563533e+01;-1.024564e-02;7.231007e-01;2.154725e-02;3.443382e+01;-1.961756e+01;-2.192314e+01;1.821715e+00;-3.316033e+01;-1.315539e+01;9.118239e+00;-1.560523e+01;-8.838106e+00;3.057554e+01;-9.103763e-01;-2.289349e+01;-9.317719e+00;8.877210e+00;0;1.154289e-04;1.139615e-02;-6.356490e-02;1.067332e-03;-2.249999e-03;-1.595885e-03;-1.054544e-02;-1.629952e-03;-2.420393e-02;-1.018017e-01;-1.776425e-01;-1.374874e-01;-1.071216e-01;-2.001367e-01;-6.413544e-01;-2.758312e-01;1.015695e-01;3.348366e-02;-6.286924e-02;-8.462927e-02;1.134394e-01;1.707047e-02;-6.130229e-02;-1.512969e-02;-5.410075e-03;-2.978611e-03;7.566881e-03;8.122588e-03;-1.433516e-02;-5.388659e-03;-2.546364e-03;4.271913e-04;-4.915718e-04;1.770833e+01;1.666667e+01;-4.270833e+01;2.187500e+01;1.092837e-02;-6.278501e-02;-1.577596e+04;1.915933e-01;2.570846e+00;-1.774156e-03;7.321179e-04;3.346349e-03;1.280937e-02;-3.691143e-01;-1.050879e+00;1.029023e+00;-1.666301e+00;2.649860e+00;-8.624783e-01;2.338266e+00;4.833384e+00;-1.322389e+00;-6.565309e+00;-1.791429e+00;2.901623e+00;-3.028905e-01
'unknown';1.167250;0;6.138895e-01;5.457932e-01;1.234237e+00;2.643109e-02;1.000000e-01;1.469042e-01;2.973373e-01;4.223438e-01;6.703646e-01;9.403443e-01;1.140173e+00;1.388884e+00;1.262342e+00;1.055185e+00;1.816040e+00;2.810542e+00;1.937071e+00;1.161680e+00;1.305853e+00;1.960853e+00;2.566296e+00;1.736437e+00;1.262021e+00;1.172107e+00;1.065622e+00;1.097314e+00;1.280669e+00;1.039780e+00;9.112220e-01;9.481899e-01;6.945882e-01;6.046498e-02;1.953186e-02;5.312500e+02;6.354167e+02;8.020833e+02;1.593750e+03;2.137965e-01;4.395036e+00;1.998847e+05;2.716401e+00;1.946099e+01;-1.851529e-02;7.281573e-01;3.801658e-02;3.495268e+01;-2.147324e+01;-2.618760e+01;3.286325e+00;-3.665974e+01;-8.452244e+00;6.088077e+00;-1.055124e+01;3.987230e-01;2.786478e+01;-1.069475e+01;-2.540259e+01;-6.405218e+00;4.863269e+00;0;-9.724283e-05;5.117814e-02;-3.641902e-02;3.496726e-03;-3.333332e-03;-1.011552e-03;-3.925317e-03;7.065123e-03;-3.606492e-02;-8.523099e-02;-8.958378e-02;-1.802201e-02;-2.037495e-02;-5.071358e-02;-4.487643e-01;-3.187524e-01;1.895861e-01;8.636644e-02;-7.933154e-02;-1.497871e-01;2.636516e-02;6.903143e-02;1.303154e-02;-5.877328e-03;-1.944721e-03;-1.290194e-02;-4.115453e-02;-1.810026e-03;1.187593e-03;8.803087e-03;1.691937e-02;8.176796e-03;4.539412e-03;2.916667e+01;2.083333e+01;-3.020834e+01;-6.145834e+01;1.515699e-02;-1.098077e-01;-3.185259e+04;1.654734e-01;2.089325e+00;-5.330357e-03;6.190551e-03;1.102610e-02;3.927006e-01;-1.878652e+00;-2.127482e+00;8.136733e-01;-2.233962e+00;3.583813e+00;-4.352359e-01;3.847008e+00;6.517552e+00;-3.405923e+00;-6.113475e+00;-2.712975e+00;2.597613e+00;-2.550690e+00
'unknown';1.177312;0;6.065199e-01;6.521985e-01;1.231655e+00;3.226438e-02;9.666666e-02;1.460085e-01;2.982423e-01;4.364603e-01;6.184886e-01;8.731285e-01;1.148383e+00;1.482725e+00;1.313799e+00;1.105926e+00;1.572098e+00;2.584733e+00;2.217655e+00;1.299133e+00;1.209055e+00;1.776401e+00;2.558225e+00;1.876035e+00;1.344166e+00;1.162626e+00;1.058217e+00;1.067423e+00;1.192258e+00;1.028296e+00;9.213002e-01;9.857888e-01;7.464719e-01;7.248756e-02;3.028570e-02;5.833333e+02;6.354167e+02;7.604167e+02;1.385417e+03;2.484689e-01;4.184796e+00;1.526844e+05;2.848430e+00;2.059183e+01;-2.758622e-02;7.417189e-01;5.910249e-02;3.578266e+01;-2.569279e+01;-2.935930e+01;5.058241e+00;-4.061979e+01;-2.954427e+00;5.872959e+00;-5.428392e+00;1.008589e+01;2.465975e+01;-1.783197e+01;-3.129511e+01;-2.844481e+00;9.120920e-01;0;-3.439196e-04;5.793001e-02;2.316186e-02;3.589885e-03;-2.250000e-03;-6.899834e-05;5.798555e-03;1.862505e-02;-4.588100e-02;-5.901975e-02;1.897447e-02;1.266949e-01;9.444330e-02;7.753221e-02;-2.116009e-01;-2.033786e-01;3.275689e-01;1.707891e-01;-1.794578e-02;-1.010994e-01;2.531695e-02;1.882285e-01;1.074343e-01;3.309468e-02;1.120955e-02;-1.395699e-02;-7.002081e-02;-8.679414e-03;4.659680e-02;5.038341e-02;3.116893e-02;8.093514e-03;4.387210e-03;2.812501e+01;2.083332e+01;-1.979168e+01;-8.541667e+01;6.801091e-03;-7.611728e-02;-2.314098e+04;1.528485e-01;1.377609e+00;-5.554757e-03;9.363944e-03;1.202866e-02;1.741287e-01;-2.114941e+00;-1.276824e+00;6.678015e-01;-2.495702e+00;3.458036e+00;1.438167e+00;3.061338e+00;5.399161e+00;-5.401133e+00;-3.805350e+00;-2.937035e+00;2.575716e+00;-2.961349e+00
'unknown';1.187375;0;5.898929e-01;6.873912e-01;1.312811e+00;3.500969e-02;9.583333e-02;1.464445e-01;3.116060e-01;4.685956e-01;5.551691e-01;8.460948e-01;1.269544e+00;1.737814e+00;1.515063e+00;1.272440e+00;1.510301e+00;2.552129e+00;2.752545e+00;1.561598e+00;1.263175e+00;1.731899e+00;2.599330e+00;2.183063e+00;1.524087e+00;1.226098e+00;1.080717e+00;1.054536e+00;1.100205e+00;1.008098e+00;9.937323e-01;1.076018e+00;7.927911e-01;6.902917e-02;3.100987e-02;6.041667e+02;6.770833e+02;7.708333e+02;1.343750e+03;2.300431e-01;4.272486e+00;1.505625e+05;2.782579e+00;1.814419e+01;-3.026302e-02;7.602409e-01;6.288668e-02;3.576905e+01;-2.799297e+01;-2.812293e+01;4.707989e+00;-4.141772e+01;-9.764442e-01;1.132541e+01;-2.148405e+00;1.184544e+01;1.453434e+01;-1.859652e+01;-3.161221e+01;-1.780690e+00;-1.503481e+00;0;-2.595168e-04;2.789487e-02;6.032024e-02;2.170317e-03;-1.583333e-03;1.044814e-03;1.290495e-02;2.440172e-02;-3.908960e-02;-3.573334e-02;7.464304e-02;1.892010e-01;1.559934e-01;1.311243e-01;-7.088238e-02;-1.117660e-01;3.535544e-01;2.003262e-01;5.306467e-02;-1.930740e-02;4.049542e-02;2.410320e-01;1.555416e-01;7.154558e-02;2.858353e-02;-1.783693e-03;-6.528133e-02;-8.673549e-03;9.492359e-02;7.344804e-02;1.901496e-02;6.340722e-03;5.580735e-04;8.333338e+00;8.333325e+00;-9.375000e+00;-8.541667e+01;2.795100e-03;-5.323768e-02;-1.518942e+04;1.687042e-01;1.670120e+00;-2.804697e-03;3.701091e-04;5.700498e-03;1.325348e-01;-6.029707e-01;-1.780655e-01;-2.542519e-01;-8.352097e-01;9.550486e-01;1.534865e+00;1.096841e+00;2.720347e+00;-4.382398e+00;-1.160094e-01;-2.200850e+00;1.664185e+00;-1.950172e+00
'unknown';1.197437;0;5.803827e-01;7.004210e-01;1.412840e+00;3.521601e-02;9.750000e-02;1.484011e-01;3.312944e-01;4.980730e-01;5.179153e-01;8.131126e-01;1.368055e+00;1.993909e+00;1.739406e+00;1.463300e+00;1.502896e+00;2.467148e+00;3.176027e+00;1.821687e+00;1.396720e+00;1.816034e+00;2.712466e+00;2.533313e+00;1.738791e+00;1.346629e+00;1.125794e+00;1.059372e+00;1.040695e+00;1.002788e+00;1.135723e+00;1.180978e+00;8.033185e-01;7.545352e-02;2.844625e-02;6.041667e+02;6.770833e+02;7.708333e+02;1.260417e+03;2.260269e-01;4.230179e+00;1.512777e+05;3.219922e+00;2.318177e+01;-3.214556e-02;7.538787e-01;6.925549e-02;3.489627e+01;-2.693241e+01;-2.733959e+01;4.449891e+00;-4.325985e+01;3.968906e-01;1.369040e+01;-4.499960e+00;1.243434e+01;1.023509e+01;-1.598624e+01;-3.447385e+01;1.248597e+00;-2.746163e+00;0;4.395629e-05;-4.781139e-03;4.560318e-02;5.233642e-04;-2.416664e-03;1.581830e-03;1.306643e-02;2.049673e-02;-1.322408e-02;-2.090219e-02;6.493821e-02;1.349716e-01;1.148330e-01;9.446470e-02;-1.936848e-02;-9.996939e-02;1.950377e-01;1.310576e-01;6.748305e-02;2.199531e-03;-5.442739e-03;1.307136e-01;1.141878e-01;8.528586e-02;4.002968e-02;1.863061e-02;-3.535949e-02;-1.701820e-03;1.151804e-01;5.085402e-02;-1.336080e-02;1.053468e-02;-1.691272e-03;-1.249999e+01;-4.166669e+00;-1.250001e+01;-3.437499e+01;-1.816990e-03;-6.264691e-02;-1.114234e+04;1.297975e-01;1.936573e+00;-7.973900e-04;-1.138726e-02;3.584776e-04;3.476875e-01;1.231879e+00;-6.997605e-02;-1.284945e+00;1.534374e+00;-2.064875e+00;-5.941330e-01;-5.811885e-01;5.601951e-01;-1.269649e+00;2.983768e+00;-1.938145e+00;-1.947399e-02;-1.068796e-01
